id,main url,title,price,category,images,short desc,attribute 1,value 1,attribute 2,value 2,attribute 3,value 3,attribute 4,value 4,attribute 5,value 5,attribute 6,value 6,attribute 7,value 7,attribute 8,value 8,attribute 9,value 9,attribute 10,value 10,attribute 11,value 11,attribute 12,value 12,attribute 13,value 13,attribute 14,value 14,attribute 15,value 15,attribute 16,value 16,attribute 17,value 17,attribute 18,value 18,attribute 19,value 19,attribute 20,value 20,attribute 21,value 21,attribute 22,value 22,attribute 23,value 23,attribute 24,value 24,attribute 25,value 25,attribute 26,value 26,attribute 27,value 27,attribute 28,value 28,attribute 29,value 29,attribute 30,value 30,attribute 31,value 31
2117,https://damatajhiz.com/products/6852/رادیاتور-پنلی-140-سانتی-لورچ-مدل-پربازده,رادیاتور پنلی 140 سانتی لورچ مدل پربازده,"رادیاتور فولادی،پنلی،برقی›رادیاتور پنلی لورچ›","https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2117/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2117/2.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2117/3.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2117/4.jpg",<ol><li>ظرفیت حرارتی: 2632 کیلو کالری بر ساعت</li><li>آکس (فاصله بین لوله های ورودی و خروجی آب): 500 میلیمتر</li><li>حجم آبگیری: 7.95 لیتر</li><li>راندمان و حرارت دهی بالا</li><li>دارای دو پنل و دو کنوکتور</li></ol>,مدل,PorBazdeh-140,ظرفیت حرارتی(kcal/h),2632,ارتفاع پنل(mm),555,طول پنل(mm),1400,ضخامت پنل(mm),104,وزن(kg),42.14,حجم آبگیری(lit),7.95,آکس (فاصله بین لوله های ورودی و خروجی آب)(mm),500,گارانتی,12 سال گارانتی طلایی لورچ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,https://damatajhiz.com/products/6843/رادیاتور-پنلی-80-سانتی-لورچ-مدل-رز,رادیاتور پنلی 80 سانتی لورچ مدل رز,"رادیاتور فولادی،پنلی،برقی›رادیاتور پنلی لورچ›","https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2118/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2118/2.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2118/3.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2118/4.jpg","<ol><li>ظرفیت حرارتی: 1504 کیلو کالری بر ساعت</li><li>ابعاد پنل (ارتفاع، ضخامت، طول): 555*104*800 میلیمتر</li><li>آکس (فاصله بین لوله های ورودی و خروجی آب): 500 میلیمتر</li><li>حجم آبگیری: 4.54 لیتر</li><li>راندمان و حرارت دهی بالا</li></ol>",مدل,ROSE-80,ظرفیت حرارتی(kcal/h),1504,ارتفاع پنل(mm),555,طول پنل(mm),800,ضخامت پنل(mm),104,وزن(kg),24.08,حجم آبگیری(lit),4.54,آکس (فاصله بین لوله های ورودی و خروجی آب)(mm),500,گارانتی,12 سال گارانتی طلایی لورچ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119,https://damatajhiz.com/products/812/مبدل-حرارتی-صفحه-ای-هپاکو-مدل-hp-300,مبدل حرارتی صفحه ای هپاکو مدل HP-300,مبدل حرارتی›مبدل حرارتی صفحه ای هپاکو›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2119/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2119/2.jpg",<ol><li>بدنه ای از جنس استنلس استیل 316</li><li>حداکثر فشار کار: 30 bar</li><li>توان حرارتی: 150000 Kcal/Hr</li><li>سایز لوله ورودی و خروجی: طرف سرد 1</li><li>سایز لوله ورودی و خروجی: طرف گرم 1/4 1</li></ol>,مدل,HP-300,ظرفیت حرارتی Kcal/Hr,"150,000",دبی آب مصرفی (Lit/hr) در t=50°C∆ ,3000,حداکثر فشار کار bar,30,سایز لوله ورودی و خروجی از دیگ (in),¼ 1,سایز لوله ورودی و خروجی آب مصرفی (in),1,ابعاد mm (,ارتفاع,),306,ابعاد mm (,عرض,),106,ابعاد mm (,عمق,),90.6,وزن kg,6,جنس ,استنلس استیل 316,گارانتی,1 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120,https://damatajhiz.com/products/4950/رادیاتور-پنلی-140-سانتی-لورچ-مدل-افروز,رادیاتور پنلی 140 سانتی لورچ مدل افروز,"رادیاتور فولادی،پنلی،برقی›رادیاتور پنلی لورچ›","https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2120/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2120/2.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2120/3.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2120/4.jpg","<ol><li>ظرفیت حرارتی: 2632 کیلو کالری بر ساعت</li><li>ابعاد پنل (ارتفاع، ضخامت، طول): 555*104*1400 میلیمتر</li><li>آکس (فاصله بین لوله های ورودی و خروجی آب): 500 میلیمتر</li><li>حجم آبگیری: 7.95 لیتر</li><li>راندمان و حرارت دهی بالا</li></ol>",مدل,AFRUZ-140,ظرفیت حرارتی(kcal/h),2632,ارتفاع پنل(mm),555,طول پنل(mm),1400,ضخامت پنل(mm),104,وزن(kg),42.14,حجم آبگیری(lit),7.95,آکس (فاصله بین لوله های ورودی و خروجی آب)(mm),500,گارانتی,12 سال گارانتی طلایی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2121,https://damatajhiz.com/products/2485/پمپ-سیرکولاتور-خطی-سمنان-انرژی-2-اینچ-مدل-hv,پمپ سیرکولاتور خطی سمنان انرژی 2 اینچ مدل HV,پمپ سیرکولاتور›پمپ  سيرکولاتور سمنان انرژی›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2121/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2121/2.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2121/3.jpg",<ol><li>پمپ خطی</li><li>قطر فلنج رانش : 2 اینچ</li><li>دور موتور : 1340 RPM</li><li>قدرت الکتروموتور: 1/6hp</li><li> جنس بدنه از نوع چدن GG25 و شفت آن Stainless Steel</li></ol>,مدل,,HV,قطر فلنج رانش in,2,قدرت الکتروموتور hp,1/6,حداکثر دبی G.P.M,60,هد Ft,7.1,برق الکتروموتور (V),220,برق الکتروموتور (دور موتور RPM),Ф,برق الکتروموتور,1,گارانتی,2 سال گارانتی شرکت اصلی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122,https://damatajhiz.com/products/2068/مبدل-حرارتی-صفحه-ای-هپاکو-مدل-hp-80,مبدل حرارتی صفحه ای هپاکو مدل HP-80,مبدل حرارتی›مبدل حرارتی صفحه ای هپاکو›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2122/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2122/2.jpg",<ol><li>بدنه ای از جنس استنلس استیل 316</li><li>حداکثر فشار کار : 15 bar</li><li>توان حرارتی :40000 Kcal/Hr</li><li>سایز لوله ورودی و خروجی : طرف سرد 3/4 1/2</li><li>سایز لوله ورودی و خروجی :  طرف گرم  3/4</li></ol>,مدل,HP-80,ظرفیت حرارتی Kcal/Hr,"40,000",دبی آب مصرفی (Lit/hr) در t=50°C∆ ,800,حداکثر فشار کار bar,15,سایز لوله ورودی و خروجی از دیگ (in),3/4,سایز لوله ورودی و خروجی آب مصرفی (in),3/4 1/2,ابعاد mm (,ارتفاع,),194,ابعاد mm (,عرض,),80,ابعاد mm (,عمق,),66.8,وزن kg,1.24,جنس ,استنلس استیل 316,گارانتی,1 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2123,https://damatajhiz.com/products/2069/مبدل-حرارتی-صفحه-ای-هپاکو-مدل-hp-100,مبدل حرارتی صفحه ای هپاکو مدل HP-100,مبدل حرارتی›مبدل حرارتی صفحه ای هپاکو›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2123/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2123/2.jpg",<ol><li>بدنه ای از جنس استنلس استیل 316</li><li>حداکثر فشار کار: 15 bar</li><li>توان حرارتی: 50000 Kcal/Hr</li><li>سایز لوله ورودی و خروجی: طرف سرد 3/4</li><li>سایز لوله ورودی و خروجی:  طرف گرم  3/4</li></ol>,مدل,HP-100,ظرفیت حرارتی Kcal/Hr,"50,000",دبی آب مصرفی (Lit/hr) در t=50°C∆ ,1000,حداکثر فشار کار bar,15,سایز لوله ورودی و خروجی از دیگ (in),3/4,سایز لوله ورودی و خروجی آب مصرفی (in),3/4,ابعاد mm (,ارتفاع,),194,ابعاد mm (,عرض,),80,ابعاد mm (,عمق,),89,وزن kg,2.5,جنس ,استنلس استیل 316,گارانتی,1 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,https://damatajhiz.com/products/2490/پمپ-سیرکولاتور-خطی-سمنان-انرژی-12-2-اینچ-مدل-ld,پمپ سیرکولاتور خطی سمنان انرژی 1/2 2 اینچ مدل LD,پمپ سیرکولاتور›پمپ  سيرکولاتور سمنان انرژی›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2124/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2124/2.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2124/3.jpg",<ol><li>پمپ خطی</li><li>قطر فلنج رانش : 1/2 2 اینچ</li><li>دور موتور : 1340 RPM</li><li>قدرت الکتروموتور: 1/6hp</li><li>جنس بدنه از نوع چدن GG25 و شفت آن Stainless Steel</li></ol>,مدل,,LD,قطر فلنج رانش in,1/2 2,قدرت الکتروموتور hp,1/6,حداکثر دبی G.P.M,100,هد Ft,10.7,برق الکتروموتور (V),220,برق الکتروموتور (دور موتور RPM),Ф,برق الکتروموتور,1,گارانتی,2 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,https://damatajhiz.com/products/2070/مبدل-حرارتی-صفحه-ای-هپاکو-مدل-hp-150,مبدل حرارتی صفحه ای هپاکو مدل HP-150,مبدل حرارتی›مبدل حرارتی صفحه ای هپاکو›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2125/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2125/2.jpg",<ol><li>بدنه ای از جنس استنلس استیل 316</li><li>حداکثر فشار کار: 15 bar</li><li>توان حرارتی: 75000 Kcal/Hr</li><li>سایز لوله ورودی و خروجی: طرف سرد 3/4</li><li>سایز لوله ورودی و خروجی: طرف گرم 3/4</li></ol>,مدل,HP-150,ظرفیت حرارتی Kcal/Hr,"75,000",دبی آب مصرفی (Lit/hr) در t=50°C∆ ,1500,حداکثر فشار کار bar,15,سایز لوله ورودی و خروجی از دیگ (in),3/4,سایز لوله ورودی و خروجی آب مصرفی (in),3/4,ابعاد mm (,ارتفاع,),194,ابعاد mm (,عرض,),80,ابعاد mm (,عمق,),102.5,وزن kg,2.8,جنس ,استنلس استیل 316,گارانتی,1 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2126,https://damatajhiz.com/products/2071/مبدل-حرارتی-صفحه-ای-هپاکو-مدل-hp-120,مبدل حرارتی صفحه ای هپاکو مدل HP-120,مبدل حرارتی›مبدل حرارتی صفحه ای هپاکو›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2126/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2126/2.jpg",<ol><li>بدنه ای از جنس استنلس استیل 316</li><li>حداکثر فشار کار: 15 bar</li><li>توان حرارتی: 60000 Kcal/Hr</li><li>سایز لوله ورودی و خروجی: طرف سرد 3/4</li><li>سایز لوله ورودی و خروجی:  طرف گرم  3/4</li></ol>,مدل,HP-120,ظرفیت حرارتی Kcal/Hr,"60,000",دبی آب مصرفی (Lit/hr) در t=50°C∆ ,1200,حداکثر فشار کار bar,15,سایز لوله ورودی و خروجی از دیگ (in),3/4,سایز لوله ورودی و خروجی آب مصرفی (in),3/4,ابعاد mm (,ارتفاع,),194,ابعاد mm (,عرض,),80,ابعاد mm (,عمق,),98,وزن kg,2.7,جنس ,استنلس استیل 316,گارانتی,1 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,https://damatajhiz.com/products/4981/رسوب-زدا-الكترونيكی-پاکاب-کنترل-مدل-pac-11,رسوب زدا الكترونيكی پاکاب کنترل مدل PAC-11,سختی گیر آب›رسوبــزدا الكترونيكی پاکاب کنترل›,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2127/1.jpg,<ol><li>نوع : رسوب زدای الکترونیکی</li><li>سایز لوله : 1/2 1 اینچ</li><li>توان مصرفی : 5 وات</li><li>ابعاد : 40×95×175 میلی متر</li><li>دارای نصب آسان و بدون نیاز به لوله کشی</li></ol>,گارانتی,3 سال گارانتی ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128,https://damatajhiz.com/products/2066/مبدل-حرارتی-صفحه-ای-هپاکو-مدل-hp-50,مبدل حرارتی صفحه ای هپاکو مدل HP-50,مبدل حرارتی›مبدل حرارتی صفحه ای هپاکو›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2128/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2128/2.jpg",<ol><li>بدنه ای از جنس استنلس استیل  316</li><li>حداکثر فشار کار : 15 bar</li><li>توان حرارتی :25000 Kcal/Hr</li><li>سایز لوله ورودی و خروجی : طرف سرد 3/4</li><li>سایز لوله ورودی و خروجی :  طرف گرم  3/4</li></ol>,مدل,HP-50,ظرفیت حرارتی Kcal/Hr,"25,000",دبی آب مصرفی (Lit/hr) در t=50°C∆ ,500,حداکثر فشار کار bar,15,سایز لوله ورودی و خروجی از دیگ (in),3/4,سایز لوله ورودی و خروجی آب مصرفی (in),3/4,ابعاد mm (,ارتفاع,),194,ابعاد mm (,عرض,),80,ابعاد mm (,عمق,),45.3,وزن kg,0.9,جنس ,استنلس استیل 316,گارانتی,1 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,https://damatajhiz.com/products/2065/مبدل-حرارتی-صفحه-ای-هپاکو-مدل-hp-40,مبدل حرارتی صفحه ای هپاکو مدل HP-40,مبدل حرارتی›مبدل حرارتی صفحه ای هپاکو›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2129/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2129/2.jpg",<ol><li>بدنه ای از جنس استنلس استیل 316</li><li>حداکثر فشار کار : 15 bar</li><li>توان حرارتی :20000 Kcal/Hr</li><li>سایز لوله ورودی و خروجی : طرف سرد 1/2</li><li>سایز لوله ورودی و خروجی :  طرف گرم  3/4</li></ol>,مدل,HP-40,ظرفیت حرارتی Kcal/Hr,"20,000",دبی آب مصرفی (Lit/hr) در t=50°C∆ ,400,حداکثر فشار کار bar,15,سایز لوله ورودی و خروجی از دیگ (in),3/4,سایز لوله ورودی و خروجی آب مصرفی (in),1/2,ابعاد mm (,ارتفاع,),194,ابعاد mm (,عرض,),80,ابعاد mm (,عمق,),42,وزن kg,0.82,جنس ,استنلس استیل 316,گارانتی,1 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130,https://damatajhiz.com/products/978/منبع-ذخیره-پلی-اتیلن-افقی-طبرستان,منبع ذخیره پلی اتیلن افقی طبرستان,منبع آب›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2130/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2130/2.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2130/3.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2130/4.jpg",<ol><li>بهترین گزینه جهت نگهداری و حمل ونقل آب آشامیدنی</li><li>وزن سبک</li><li>جلوگیری از هدررفت گرما</li></ol>,گارانتی,3 سال گارانتی شرکت طبرستان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2131,https://damatajhiz.com/products/6847/رادیاتور-پنلی-60-سانتی-لورچ-مدل-پربازده,رادیاتور پنلی 60 سانتی لورچ مدل پربازده,"رادیاتور فولادی،پنلی،برقی›رادیاتور پنلی لورچ›","https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2131/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2131/2.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2131/3.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2131/4.jpg","<ol><li>آکس (فاصله بین لوله های ورودی و خروجی آب): 500 میلیمتر</li><li>حجم آبگیری: 3.41 لیتر</li><li>راندمان و حرارت دهی بالا</li><li>ابعاد پنل (ارتفاع، ضخامت، طول): 555*104*605 میلیمتر</li><li>ظرفیت حرارتی: 1128 کیلو کالری بر ساعت</li></ol>",مدل,PorBazdeh-60,ظرفیت حرارتی(kcal/h),1128,ارتفاع پنل(mm),555,طول پنل(mm),605,ضخامت پنل(mm),104,وزن(kg),18.06,حجم آبگیری(lit),3.41,آکس(فاصله بین لوله های ورودی و خروجی آب)(mm),500,گارانتی,12 سال گارانتی طلایی لورچ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2132,https://damatajhiz.com/products/2072/مبدل-حرارتی-صفحه-ای-هپاکو-مدل-hp-200,مبدل حرارتی صفحه ای هپاکو مدل HP-200,مبدل حرارتی›مبدل حرارتی صفحه ای هپاکو›,"https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2132/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2132/2.jpg",<ol><li>بدنه ای از جنس استنلس استیل 316</li><li>حداکثر فشار کار: 30 bar</li><li>توان حرارتی: 100000 Kcal/Hr</li><li>سایز لوله ورودی و خروجی: طرف سرد 1</li><li>سایز لوله ورودی و خروجی: طرف گرم 1/4 1</li></ol>,مدل,HP-200,ظرفیت حرارتی Kcal/Hr,"100,000",دبی آب مصرفی (Lit/hr) در t=50°C∆ ,2000,حداکثر فشار کار bar,30,سایز لوله ورودی و خروجی از دیگ (in),¼ 1,سایز لوله ورودی و خروجی آب مصرفی (in),1,ابعاد mm (,ارتفاع,),306,ابعاد mm (,عرض,),106,ابعاد mm (,عمق,),66.6,وزن kg,4.7,جنس ,استنلس استیل 316,گارانتی,1 سال گارانتی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2133,https://damatajhiz.com/products/4939/رادیاتور-پنلی-100-سانتی-لورچ-مدل-افروز,رادیاتور پنلی 100 سانتی لورچ مدل افروز,"رادیاتور فولادی،پنلی،برقی›رادیاتور پنلی لورچ›","https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2133/1.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2133/2.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2133/3.jpg,https://damava.ir/wp-content/uploads/2022/new/sarmayesh/2133/4.jpg","<ol><li>ظرفیت حرارتی: 1880 کیلو کالری بر ساعت</li><li>ابعاد پنل (ارتفاع، ضخامت، طول): 555*104*1000 میلیمتر</li><li>آکس (فاصله بین لوله های ورودی و خروجی آب): 500 میلیمتر</li><li>حجم آبگیری: 5.68 لیتر</li><li>راندمان و حرارت دهی بالا</li></ol>",مدل,AFRUZ-100,ظرفیت حرارتی(kcal/h),1880,ارتفاع پنل(mm),555,طول پنل(mm),1000,ضخامت پنل(mm),104,وزن(kg),30.1,حجم آبگیری(lit),5.68,آکس (فاصله بین لوله های ورودی و خروجی آب)(mm),500,گارانتی,12 سال گارانتی طلایی,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
